hash,ssim,mse,ssim_fail,mse_fail
19c9df9058a83d798d35a9d71380666d,0.03287081473046295,111.76737776752768,0.7570142870253095,118.73195341328413
1a0f5f249d751d83b3bcf29a410061dc,0.7784397470077213,96.90397832103321,0.757029571514815,118.68636992619926
1a7fbfcaf474f0ef6f103a1692ecf727,0.8100168111561402,42.883464022140224,0.7570142870253095,118.73195341328413
1ada3431fd181a08c4a6484a136a9f05,0.5859265391680223,87.26845018450184,0.757029571514815,118.68636992619926
1c6d648206521ac9f807db032bad005f,0.6557463290509115,125.7732241697417,0.7570142870253095,118.73195341328413
1cd50986a8421c0e029adc17fa5ca1a4,0.506091847042417,104.55908671586715,0.7570142870253095,118.73195341328413
1dfcb5c6960fd2f6bc5476622426dc83,0.5462303331996503,82.98695802583026,0.7570142870253095,118.73195341328413
1e8a7aa8dc8c16cc958adab9d32cc51c,0.6593097785583988,111.18812269372694,0.7570142870253095,118.73195341328413
23432f5f12da88a14d902d15de552d6f,1.0,0.0,0.7439587478179276,112.80306734317344
235fbab6805512d803426724ae3938ce,0.513153167534175,110.93257610701107,0.7570142870253095,118.73195341328413
23f8eefd03ca09cc8fb8ad4c3af295c0,1.0,0.0,0.6708781595639068,108.42130996309963
2437e85146fe983feda198f4c442dbfb,0.5127659355947712,58.27095249077491,0.7570142870253095,118.73195341328413
245053e7c8873e1a1238f9ff7eb86dca,0.7187153342576623,109.40954797047971,0.7755643503856442,112.15955950184502
2482cffbaa96982c4a35ef16d7dd41f7,0.639635222281759,115.16349169741697,0.7570142870253095,118.73195341328413
2577909b9f1f6a8d0f2c3bd168d9f42b,0.6252876412282022,113.47556503690036,0.7570142870253095,118.73195341328413
25ff9e0d9a1643e582802682ff2b346d,0.7340642367040464,24.950910977859778,0.5239746314626583,107.18196494464945
26f095147c5c291c057b8824abcb35b6,0.6361751335365504,112.39297739852398,0.7570142870253095,118.73195341328413
272c17318523670fa2c848176e3628f1,0.7894733903351843,109.78764990774907,0.757029571514815,118.68636992619926
28117c352bfbe2b6023650fd01fc4f0d,0.8077848163382236,111.83733856088561,0.7570142870253095,118.73195341328413
28a4e7ad897665f116fac4e26f797ab2,0.740038140084765,69.86050507380074,0.19533536902677362,117.09296586715867
290394ae66dd3a402549d6914cf3e0ed,0.45285412913188544,105.7325991697417,0.7570142870253095,118.73195341328413
29a83dc3b5be715af9091c8d4e360ab2,0.5919597064690321,114.06902675276753,0.7570142870253095,118.73195341328413
29aaff2513723fb5ff04f35f3e575c5d,0.6824567726774863,129.96988007380074,0.757029571514815,118.68636992619926
2b6d0d66490581401e694a0e92182176,0.8653202299118999,106.4434155904059,0.7570142870253095,118.73195341328413
2bfa0f6aa1b926d4dfd422caf191682e,0.6727372091617927,123.0978090405904,0.227832650514297,98.07367389298894
2ca3c444ba2a0deeaf149b3a267f774d,0.6796026329754318,116.37455027675277,0.7570142870253095,118.73195341328413
3068fcb9fae0b804cb812f36cf8dbaa4,0.7046903120771346,106.62350092250922,0.7570142870253095,118.73195341328413
30dcb2887d4d169bc636423103c16975,0.4972275950001976,111.80905212177122,0.7570142870253095,118.73195341328413
31e5221c01017553763e67533964cd51,0.545074421962714,113.3297278597786,0.757029571514815,118.68636992619926
321382af294b08cffa8e02c3fecaf867,0.45565211106889,121.41390682656827,0.7570142870253095,118.73195341328413
3276d3548e184e4bb726356817e08314,0.5606431146881009,97.378125,0.757029571514815,118.68636992619926
34a6cf4ac077ac6969274499c3060763,0.6069425646496025,94.25095710332103,0.7570142870253095,118.73195341328413
35852bdbe471cda8f391c07990fbd43f,0.6007252421040149,121.66470249077491,0.757029571514815,118.68636992619926
35a717fe38c4f69ebbde2ce6e4a90668,0.549921525283187,134.32699492619926,0.7570142870253095,118.73195341328413
3614ff462acb1a8441865888234e8411,0.753047428865861,82.73504381918819,0.08588055369583432,104.5197647601476
36524dfbd6fefe0e05262cb0d269e17e,0.7602091210210211,132.3448454797048,0.459453239557125,62.54539898523985
3747b1468107918ad2f9803fb6c09ecf,0.6106701472028043,115.16206180811808,0.7570142870253095,118.73195341328413
377e60d8ec9c672e3c9e353810c4e83a,0.8635167900797895,112.05360931734317,0.757029571514815,118.68636992619926
37ec92f323032acb801854e6cdaa905d,0.5506987328282598,110.24583717712177,0.757029571514815,118.68636992619926
39a25df397ea231142f857ea4a710ddf,1.0,0.0,0.6466746894628511,116.85215636531365
39c3b866a64b7c138a88412157e23197,0.6065632291546814,26.32367389298893,0.757029571514815,118.68636992619926
39cf8bc8a1c3fc4fb5d32faa9125c84d,0.5705712583451633,96.66495618081181,0.757029571514815,118.68636992619926
3a3f7fcec0ce9c11acc67a57c6a4f292,0.5269879044888782,66.95157979704797,0.7570142870253095,118.73195341328413
3ceff9a740218cc9684ff741fb2942e5,0.6119114394277974,112.29167435424354,0.7570142870253095,118.73195341328413
3d3e61272e44fe2590e1d94688af8b5f,0.5657010901421516,114.92425046125462,0.7570142870253095,118.73195341328413
3e3f78b9bca45b7ccfc21b1d257c951d,0.7954168866644814,120.09609086715867,0.7570142870253095,118.73195341328413
3e54b2527f74e59bc1a7133da1442737,0.7870607288763897,1.1655558118081182,0.805489933967046,105.95639990774907
3fae6fdc848f697d66879af9d1dad7a1,0.7204473435316561,108.03744234317344,0.7570142870253095,118.73195341328413
3ff77e270fbea318b661565ee83a5b19,0.6853658975576491,67.026176199262,0.7570142870253095,118.73195341328413
417c48d2d83edd58e937f03624b41ac2,0.4695547319510291,90.28282979704797,0.4210188817852302,105.78913745387455
42d7287110cc5484495458f4b5b48787,0.47282036347019246,90.93660055350553,0.757029571514815,118.68636992619926
433b242b6e61fd850ae05e12bba60748,0.535526491459347,122.4846286900369,0.7570142870253095,118.73195341328413
43f97ba052db3fe145dcb3165fa621eb,0.28465304381162726,126.64820110701108,0.7570142870253095,118.73195341328413
4432f77e6092ba87e843a4ce9758975d,0.49204708792641927,116.48380996309963,0.7570142870253095,118.73195341328413
4554f17b266891164ff8a730cb693a9d,0.7194443844791623,76.14268911439115,0.6285519355922693,105.5697647601476
464873d42c0219e676cc89e726288116,0.6351904635690975,116.95842942804428,0.7570142870253095,118.73195341328413
48e619543316bcbb111043c3e479d2d8,0.5616359479002678,109.80168357933579,0.7570142870253095,118.73195341328413
496f0cdcab3838a3dd844933c27a9021,0.4433245154592603,105.37264760147602,0.7570142870253095,118.73195341328413
49ba711b2ca5e1d5a7d738cd072b87fd,0.47343502380506586,111.54546817343173,0.7570142870253095,118.73195341328413
49cdf289c02d3026c5913468f12a2a07,0.5406922388260906,102.32442343173432,0.757029571514815,118.68636992619926
4c8cd23895f203248a7ccf0d9bcf1ab6,0.5357443320051213,97.38444418819188,0.757029571514815,118.68636992619926
4e5370bf32472a1482052d3d50088fa1,0.5776452147546213,112.94618311808118,0.757029571514815,118.68636992619926
4e8aab27dae3446c01b7f2ed14ddda5d,0.786873406888221,105.39478782287823,0.7570142870253095,118.73195341328413
4f2e47782b974bc94964065bb506b63a,0.6619690319243603,17.931642066420665,0.749470178262725,110.35132610701108
4f51f9307374f46eb7eed6aabb59e419,1.0,0.0,0.6453678975462053,108.0231434501845
4f83bf6b3357c79e2308756c70392122,0.24968689793376692,111.0714483394834,0.7570142870253095,118.73195341328413
4f9489f4b9f6494b62f2b7fdeab132a0,0.5911749966505753,105.42173662361624,0.757029571514815,118.68636992619926
50582b26cf60c78a4abd2e3f99f26b19,0.5941436039930044,103.89616005535055,0.7570142870253095,118.73195341328413
514ead5b3ad48a41539106c78f5818a9,0.9314570253393138,17.312615313653136,0.23079222814660416,128.11785055350555
531ebd1d330fecf51f90e4326294542d,0.6918242055367683,120.78502075645757,0.7570142870253095,118.73195341328413
53aad2a5a6972b0242a672f076ccdf43,0.7766017583071361,87.46110470479705,0.29474728635844993,119.29187038745387
5463229fcde2607287f42de565aab2b7,0.6265066482372071,105.25917896678966,0.7570142870253095,118.73195341328413
558c457cccfc591d007c389aa86f212d,0.6870878689389919,113.3558233394834,0.7570142870253095,118.73195341328413
55957b9a14574456e25ee810ad3faf22,0.5853468312709278,97.04836254612546,0.7570142870253095,118.73195341328413
562f6731cf0c2ae304cac8b3cbfe5727,0.6187890347731442,114.49193957564576,0.7570142870253095,118.73195341328413
56e1655e29ef2f0db3289b51be2a5ce0,0.5072169906670445,53.43038514760148,0.7570142870253095,118.73195341328413
5772180de38e52e21dffe1259efa1350,0.5504695927655381,85.54200876383764,0.7570142870253095,118.73195341328413
58c81886faace13e688866521ed75934,0.9071050857823785,112.32869003690037,0.7570142870253095,118.73195341328413
58dd7b9e581b765c8d3939e2ae9e1a0b,0.7391466564108302,60.04875461254613,0.08950027655633876,115.9698454797048
5a893cf321d64340c89a76b444689823,0.6283732144068358,110.5523639298893,0.7570142870253095,118.73195341328413
5a9993e3e5539663280b57ac0375cbed,0.6270889640535106,102.61938422509225,0.7570142870253095,118.73195341328413
5b19678ca86147d97b315a032fb8c646,0.6106965156707784,68.69033671586716,0.757029571514815,118.68636992619926
5bab71689a411090ba24442901b6465c,0.6228773978946017,104.83397140221402,0.7570142870253095,118.73195341328413
5c5dee974c7f6d6210e84d2644a984c6,0.8234290746953502,22.396356088560886,0.7755643503856442,112.15955950184502
5dcf61b7ff586f5925f193bfa72c419d,1.0,0.0,0.3869700524883299,108.65134916974169
5e71c0601f6bed14a3db18a59bf4cd83,0.7695849384536124,134.12614160516605,0.757029571514815,118.68636992619926
611257fdff91e2ac0a7972134a508515,0.7109825164480632,30.564529520295203,0.6289466306255721,107.65349400369004
61fc0f6ac109527378b6435ef781bc02,0.5278358085637016,104.9660516605166,0.757029571514815,118.68636992619926
62b04d2251fbd900572c2d0b18392441,0.6172355645395075,111.91699723247233,0.7570142870253095,118.73195341328413
63773d57c288d89059e317fed7ea6a6b,0.5071877112522828,111.14319649446495,0.757029571514815,118.68636992619926
64125b19d2ab7dc6189971845d16c6dd,1.0,0.0,0.4436864535291744,109.8733971402214
65dd286016f4f7f71ff52358af6a8c1f,0.6611078948637178,106.57832103321033,0.7570142870253095,118.73195341328413
66bd891b5ff96b7ddd68c476e1b46ed0,1.0,0.0,0.4118568263530413,111.53725784132841
6b7449dda103f0e051cb91564db441e3,0.5616224599845967,119.21163514760147,0.757029571514815,118.68636992619926
6b7c8a9f60f23c96d9091e2fd4ebdb00,0.7309995543488568,121.28499769372694,0.757029571514815,118.68636992619926
6e0225c37880b8c5fc005128044cf658,0.32651970490293664,102.45383994464945,0.757029571514815,118.68636992619926
6f747df3e894b808e4386ec4a95cdf71,0.5714089763566885,114.87075645756458,0.7570142870253095,118.73195341328413
7202e83f26754fa4e1e2c286b2d2f741,0.5289038976498487,113.57672970479705,0.7570142870253095,118.73195341328413
7425ab9410e359301ca944cf77302a44,0.7494119374874946,109.4776983394834,0.7570142870253095,118.73195341328413
748e295d02de4adf49268e1b014226d6,0.5970155375850946,117.82079105166052,0.7570142870253095,118.73195341328413
7651ee20007d9afcf755cf4f99d0b4bc,0.5036108915050793,77.06737776752767,0.7570142870253095,118.73195341328413
768ee82ca8f7850de0279de59ccb9c7e,0.6744836316635079,24.426014760147602,0.40674200493345863,109.06503690036901
7732cd7448e09475b23a6318ebca7419,0.5523974889105685,108.63610470479705,0.7570142870253095,118.73195341328413
78ae02e4f154cc7b0e24fee2f58e3eab,0.7667601160788643,64.87910516605166,0.7570142870253095,118.73195341328413
78c9ab081cb746c9228ed5a5e243cac9,0.7631629775135662,94.91014760147601,0.11624977358208363,112.75584640221402
78f2e1b953652c615794f71c82ce9eef,0.8893341155495434,78.41674354243543,0.7570142870253095,118.73195341328413
78fdda4714490540239e91152d4f2398,0.4475362127904153,129.06986854243542,0.757029571514815,118.68636992619926
7c8c29875de80e5c8185a0875f1e1520,0.33735312096344827,114.26848477859778,0.7570142870253095,118.73195341328413
7cf36d539bb210063db68cfa96e4e72f,0.7688454219678308,112.00669972324724,0.757029571514815,118.68636992619926
7d09e0647415c501767577b0c0dd52b4,0.6026256509595934,104.22372001845018,0.7570142870253095,118.73195341328413
7e485eeeb209c30265dd1d6ca9c6bdd4,0.3188372036812803,124.89565267527675,0.7570142870253095,118.73195341328413
7e99663efa0962700ae254f864e3dd93,0.5312647152189036,111.93804197416974,0.7570142870253095,118.73195341328413
7f2688d599e1ee60215fcca019d7fba9,0.7625773021521415,15.783798431734317,0.6277168915944437,105.37898985239852
8019656a863b6fc3f691c30039526d61,0.5492233386935574,118.2379266605166,0.757029571514815,118.68636992619926
80ad7e6711f6ef6d1ba3eff3473ef66f,0.8781190502530811,78.36005535055351,0.7570142870253095,118.73195341328413
8138f9f1ac46ebf704d869800b3640af,1.0,0.0,0.12386107181141616,103.40149907749077
829319b50cd70ce1103f9525ff3e90ae,0.787756093007336,48.04135147601476,0.757029571514815,118.68636992619926
83f22ced93fbe549e25de226708557ee,0.7575725892998078,104.32976245387454,0.7570142870253095,118.73195341328413
84cd646bd174ba18e48b4e6d5ced089e,0.5778563434358631,116.47675276752767,0.7570142870253095,118.73195341328413
84e8f775a73d0ce8917c49b4b588f1ad,0.5013150874879144,118.30358625461254,0.7570142870253095,118.73195341328413
8551650cf3a07a2c1a7bf21aea66edb7,0.3314181606048604,108.4224746309963,0.757029571514815,118.68636992619926
8690cacb0167c8fd3d32f93ded632be9,0.7903422681369316,113.52485009225093,0.7570142870253095,118.73195341328413
8693e57105d41857bb9682471cd65f97,0.7029872849114104,112.41313422509225,0.7570142870253095,118.73195341328413
86d0fcf068b72e96368f0adbfbad7082,0.4714605047399225,104.97594557195572,0.7570142870253095,118.73195341328413
888ff8d69ff858c4df83f674be3b01d6,0.7324100872781631,26.3327721402214,0.4940723160314175,111.06450645756458
89a2c03ca56ebe779288f9bd059d48cd,0.720065735444804,47.00342481549816,0.7570142870253095,118.73195341328413
8a65dfa57e44e15eaa3985d12a999bd7,0.5160109328836007,115.19671356088561,0.757029571514815,118.68636992619926
8a8a6dd26b402bd4e0a7f08ead96a233,0.5388415249736876,108.22024907749078,0.7570142870253095,118.73195341328413
8c899edcb819941f50f8843a134556f3,0.6411094928834326,97.10980166051661,0.7570142870253095,118.73195341328413
8db861859381af1b5700ccbd8d65cd1b,0.6270534608238724,117.03274907749078,0.7570142870253095,118.73195341328413
8f1424e99e59cd288a54edd73188e408,0.7733622325868226,15.673143450184503,0.7562592127223609,108.71198108856089
8f46e31d2bf5ae540fefe33aee9a3a5d,0.5776731091062285,82.82407749077491,0.7570142870253095,118.73195341328413
8f9a53b36edea03ea1fed2106528f6cb,0.8808862083398888,114.17209409594096,0.757029571514815,118.68636992619926
921b14d40de2305eafa3f1d607ce4f3d,0.7142549945191625,108.76450645756458,0.7570142870253095,118.73195341328413
94681d341e7135a7c7310c4b9cfdea86,0.3786074407071652,59.011000922509226,0.749470178262725,110.35132610701108
94a7e555f2f7aea227aa9dc5ad1f6084,0.7563908418103426,81.09995387453874,0.08283284102408918,103.36903828413284
9510eb5ac9d178950ffeec5d2fbf9544,0.00171492682437142,115.439264298893,0.7570142870253095,118.73195341328413
9776d4f8f76ccd757d7c6575334b63d1,0.8178495881621625,122.427536900369,0.7570142870253095,118.73195341328413
9816294f4efd6b9dc680e372cd9ffd79,0.7917427127654646,113.85039206642067,0.7570142870253095,118.73195341328413
98c8fddad0becbb55e6cc4edcd12e56f,0.5615287545980925,117.75435885608856,0.7570142870253095,118.73195341328413
9983df8a267b289ab965e5b3bae3f3d0,0.40157247578973626,99.14091328413284,0.7570142870253095,118.73195341328413
99f2d8765c3751a2b3cee9a4d32509cf,0.9026797943180235,106.23600092250922,0.7570142870253095,118.73195341328413
9adac1d1df6c01ab09d21ad7d22e12d8,0.7119281919742892,71.70859086715868,0.4225551933094805,114.01691651291513
9b5b35bb4d3f428e604888a56abf3b9c,1.0,0.0,0.07767771408362092,109.40344787822879
9b69f4320839652643eb86befd311f27,1.0,0.0,0.10529393978821111,102.70193726937269
9b76012130941f4596a32d56a161e343,0.6983568637366552,125.3711139298893,0.7570142870253095,118.73195341328413
9d813ae0f61398ec91275709745211a2,0.7701805692572846,132.70400138376382,0.7570142870253095,118.73195341328413
9db2c3346918a890664ad2cc0b1a6e22,0.8270146724061538,112.24143219557196,0.7570142870253095,118.73195341328413
9de16a387fe48c2699f96d93fc4f16e0,0.6340210967452218,112.65070341328413,0.7570142870253095,118.73195341328413
9e53468c7da54093de59837ccae9d508,0.5472726224093362,98.05113007380073,0.7570142870253095,118.73195341328413
9ed5ff601b209908d2e154a2786c83e4,0.6565223924208392,120.16386070110701,0.7570142870253095,118.73195341328413
9f2b78ad9b2a92741a9adc133adece3f,0.5312647152189036,111.93804197416974,0.7570142870253095,118.73195341328413
a13a233b1378b98d2072af5a9ec368bf,0.5352728162013154,115.44757841328413,0.7570142870253095,118.73195341328413
a148de18f04d3ee2e4530bd9b5a07a9b,0.6050995417164606,99.16599400369003,0.7570142870253095,118.73195341328413
a184273cee0d0038ad3259fb0da47fa4,0.41123728785955205,120.64556042435424,0.757029571514815,118.68636992619926
a274f755c65585446429f598b6fff5e8,0.766854304209703,117.0493311808118,0.7570142870253095,118.73195341328413
a475e1aabc44e42e4214effee3edfab2,0.6457657549979952,62.42303966789668,0.7570142870253095,118.73195341328413
a4f4275503c38f6d5e4204088e122392,0.7214896342683775,115.73505535055351,0.7570142870253095,118.73195341328413
a553355f19887e56d8ed7e352093582e,0.7397995677049699,28.46444880073801,0.54816322605851,109.46353782287822
a688e9e6f86f10970c4047cc02aa60fe,0.6624416701542766,109.9054889298893,0.7570142870253095,118.73195341328413
a6974e6444d30bac4a482c0a748b2b8b,0.6206306652147342,117.39604474169742,0.7570142870253095,118.73195341328413
a780fc9a6a10abcaf52eb0c51aa35edf,0.576067174469209,119.42973939114391,0.7570142870253095,118.73195341328413
a82266c48632c018b3fce291b79ba51f,0.65479452580604,91.1414667896679,0.7570142870253095,118.73195341328413
ac01bb5ffef24e6adc047183dfcb381e,0.7659562374020042,52.74785516605166,0.3983896042626201,110.65318265682657
ad781177bcb3c2b4067baf843f98a95a,0.261619773433881,95.10348247232473,0.757029571514815,118.68636992619926
adb21d32586442ef183e89b35c50f25b,0.6610363177982677,122.47421586715868,0.7570142870253095,118.73195341328413
afdcac01dab7d7a4876292b8993cd769,0.8196392832508524,103.89263145756458,0.7570142870253095,118.73195341328413
b14dcd37c55d7d7a0e353716216fcd99,0.5215239905820878,119.14083256457565,0.7570142870253095,118.73195341328413
b1620bd35367588a76a63cb587ac2f4a,0.6538351370680549,111.53194188191883,0.7570142870253095,118.73195341328413
b1a343a80ef88159e9b17bef49291ce8,0.48119955054240393,95.6260954797048,0.757029571514815,118.68636992619926
b1b563c2f5f19d3e7eaeaf206f78460f,0.7128828498143468,106.39335793357934,0.7570142870253095,118.73195341328413
b2126a022789aa8a4075c1ee5e8e64ff,0.5464122281903421,115.59089022140222,0.7570142870253095,118.73195341328413
b29b97f31f486a71560b6086dbf3ac45,0.632548454707339,108.05114160516605,0.757029571514815,118.68636992619926
b29d99c115a53c5646b5e564ccc2ef32,0.8408429400402693,104.98401752767528,0.757029571514815,118.68636992619926
b31a29d0a420f3a4dc637eaabf56d789,0.16172018961318912,87.00859086715867,0.7570142870253095,118.73195341328413
b40cfd875c6dfd7798b41762c07169eb,0.7742893382040672,141.90533902214023,0.4318512354858922,109.12975092250923
b48eebdc6a3ec76bbc78800548e0e0c2,1.0,0.0,0.7220536465814622,110.79867389298893
b4f9232e8202a2f0c0fe8bb92c02e185,0.7331596672440235,22.817227859778598,0.5494799335992644,106.85686116236162
b51a8ef834b9ad636ca75c9ca77524a8,0.5582259419535938,102.16908440959409,0.7570142870253095,118.73195341328413
b667c4f9c57adc34a4026955ad0ee495,0.8661212928435104,82.96836946494464,0.7570142870253095,118.73195341328413
b6de5f4d4e728000c059684270ebec9b,0.42228968130748223,113.288676199262,0.757029571514815,118.68636992619926
ba08185db210e8a9cba92e622bdbc73e,0.4825268964092903,62.327156365313655,0.7570142870253095,118.73195341328413
bab863b1edbcd3e8cd976f623290d731,0.6593386394770536,125.00011531365314,0.7570142870253095,118.73195341328413
bca8798bd0c8c3f5276f3a0fcd2a52bc,0.7272941658543345,112.76953413284133,0.7570142870253095,118.73195341328413
bd90c7ad4e8edaa723b0ecb9d01ddb82,0.6128845647419614,124.3694303505535,0.7570142870253095,118.73195341328413
be1c3969902b6af4558a73d93c22a97b,1.0,0.0,0.3758428753624533,105.09859317343174
be25f58b0e7d0ebc696020834c66810d,0.6210827232824044,113.04152444649446,0.7570142870253095,118.73195341328413
be880616f97cdba2f074e1cf4be6b493,0.5664087431649492,72.44697878228783,0.7570142870253095,118.73195341328413
bf0ca7f19d3b0aca13c42c45846f51fc,0.3370526425516238,127.2401983394834,0.757029571514815,118.68636992619926
bf7ec7ce05407f73bf52c3b9a6ef7b15,0.7860890612022201,104.64514529520295,0.7570142870253095,118.73195341328413
c105f9694ae1926c5e525f7b3277abe0,-3,-3,-3,-3
c1f557589f5b1f18f4b9f7b99a3c6e61,0.7486890831702661,20.30744926199262,0.6763355310302704,111.80795664206642
c25c2acca2dae0ea70c2f0e650467e99,0.5815596311186667,99.97083717712177,0.757029571514815,118.68636992619926
c26cab8d5fb74f0ad55b2d5d46ffadc1,0.5625477085863261,130.48813422509224,0.8609157025313506,108.39981549815498
c3ee7e4745131fa8aec003ddadaf258a,0.3145740341660781,122.83179197416975,0.7570142870253095,118.73195341328413
c51effeaa590c781dcb75b2823d9da68,0.8151774742530666,46.752006457564576,0.757029571514815,118.68636992619926
c5f04531b23ffe8871ec63c536f0a83b,0.5328034141305634,115.83282979704796,0.7570142870253095,118.73195341328413
c64eb2477dfff5c16a7aa80c966b56f5,0.7702813416454009,90.67453874538745,0.6576860227188985,110.95272140221402
c6c84e3f34eb40a1882b7354960fda5e,0.16654306545857023,121.26210793357933,0.7570142870253095,118.73195341328413
c78ebf91198d42272782c7720f419edc,0.5888818267830285,110.13451337638377,0.7570142870253095,118.73195341328413
c818830fd5f8ca434def0806be2fa8fc,0.21707003209725667,122.80024215867158,0.7570142870253095,118.73195341328413
ca608f36a5fb9e2db2c616afc3ab27a7,0.6301708381910612,115.53860701107011,0.757029571514815,118.68636992619926
ca9886de7101a04c9a34840973d2b44c,0.5687193391460246,118.4565844095941,0.757029571514815,118.68636992619926
cba8e4716cbb73df9d109fec9b0b7dd9,0.6131229607702696,109.06886531365313,0.757029571514815,118.68636992619926
cc33504d3756af7506c8bdca4f177e8d,0.4336969467933214,113.23156134686347,0.757029571514815,118.68636992619926
cccf3ec3a7021ff77b6d712f869e87f7,0.5008404743953878,114.71341097785978,0.7570142870253095,118.73195341328413
ccf399f16f9b0d2111694b96dc226786,0.6211101527494213,112.36154289667897,0.7570142870253095,118.73195341328413
cd958ebd067f581359c6f6d9591007ec,0.5737226407582592,118.69351937269373,0.757029571514815,118.68636992619926
cf2f98a5dd11cbe4729d5a1da9e41b7a,0.23753098079772497,130.9572647601476,0.757029571514815,118.68636992619926
d03307c8cb8849c65ce80522ba877618,0.5160600895826196,80.18148062730627,0.7570142870253095,118.73195341328413
d128e5e5cde4b6fd3fd5f2a641670b0d,1.0,0.0,0.16394786002960726,124.12491928044281
d1b4839ed4764c408b54c2ccd0b31e9e,0.7254827686449914,105.30366697416974,0.7570142870253095,118.73195341328413
