hash,ssim,mse,ssim_fail,mse_fail
0d970da4a6fa873516abfd5ffe9c1332,0.006900896546695142,114.72555350553506,0.7884964500744662,117.94404981549816
0da4d77baf1f401cf34d6097312b3a77,0.7844782697106627,20.75198339483395,0.7448333045163972,107.31658210332104
0db283cbc0e4406ece824af54ab9fe7a,0.7257418094553324,51.874342712177125,0.7884811655849608,117.98963330258303
0f51f0c6ff8898c85eceba2ab1770f6f,0.7457017658889787,6.034686346863468,0.5247370505587021,111.27312038745387
10535d8e78a8b45846b29dd50d3b58bd,0.24596191369522163,84.32892066420665,0.7755643503856442,112.15955950184502
10941ec77223ee752d6bb6d99cb5f42d,0.7528429968515924,104.73949492619926,0.7884811655849608,117.98963330258303
10ced9137d277bb752a7ee6f09914da7,0.5596318289425926,117.2013491697417,0.7884811655849608,117.98963330258303
1127302a38ca3fdbaed74f1d0277e4cc,1.0,0.0,0.0458710866954605,105.23339483394834
11a79e783ca57453c2b13f371281eee0,0.6846667647194127,82.68276060885609,0.7597609874988202,116.28182656826569
1230e0ee0828ab64827f857e411c4ae9,1.0,0.0,0.7755643503856442,112.15955950184502
13aee6f0c2c394e7069a35e8b21a689d,0.4960083252427905,106.99048662361623,0.7884811655849608,117.98963330258303
148a5a0f8b7d36fd07ebd4d4e1909b7d,0.6507976071177712,65.95159132841329,0.7884811655849608,117.98963330258303
150439676f1e31e4f7653be6e49a6b6f,0.418788348959591,102.59506457564575,0.7884811655849608,117.98963330258303
151d6191988a591ed8bff3fccc10ad80,0.8670022081506181,108.4198570110701,0.7884811655849608,117.98963330258303
16c9faa3b79bfd4fa9b54c86e0f4d704,0.39454627631669237,114.10328643911438,0.7884964500744662,117.94404981549816
17a80f89b7a7a5a370da0f0259971f2a,0.7797134854953018,15.571033210332104,0.749470178262725,110.35132610701108
184b6e42bcaf7791e96aa17efd6e441f,0.7521781945250332,106.81047047970479,0.7884811655849608,117.98963330258303
196e0ec0f0d1097dd970946b2a57a24d,0.4898078159139129,108.16214252767527,0.7884811655849608,117.98963330258303
19c9df9058a83d798d35a9d71380666d,0.03362724182934486,111.70902905904059,0.7884811655849608,117.98963330258303
1a0f5f249d751d83b3bcf29a410061dc,0.7776459322790799,97.12321263837639,0.7884964500744662,117.94404981549816
1a7fbfcaf474f0ef6f103a1692ecf727,0.8091275684412171,42.91482933579336,0.7884811655849608,117.98963330258303
1ada3431fd181a08c4a6484a136a9f05,0.585797414927657,87.16185424354244,0.7884964500744662,117.94404981549816
1c6d648206521ac9f807db032bad005f,0.6558724615751783,125.70712638376384,0.7884811655849608,117.98963330258303
1cbfdcd9f0fbe3d178b7e742e6d079c9,0.61989061781128,85.81311116236162,0.7884964500744662,117.94404981549816
1cd50986a8421c0e029adc17fa5ca1a4,0.5054742233460514,104.52661439114391,0.7884811655849608,117.98963330258303
1dfcb5c6960fd2f6bc5476622426dc83,0.5452684638686364,82.94309271217712,0.7884811655849608,117.98963330258303
1e8a7aa8dc8c16cc958adab9d32cc51c,0.6587192528895032,111.1385147601476,0.7884811655849608,117.98963330258303
20bd6dbb699c5e3516349f3ebb2fd395,0.6042531283433599,107.03308348708487,0.7884964500744662,117.94404981549816
23432f5f12da88a14d902d15de552d6f,1.0,0.0,0.7439587478179276,112.80306734317344
235fbab6805512d803426724ae3938ce,0.7616153061969404,28.275,0.6627904003647344,109.25170664206642
23f8eefd03ca09cc8fb8ad4c3af295c0,1.0,0.0,0.6708781595639068,108.42130996309963
2437e85146fe983feda198f4c442dbfb,0.5121240363345153,58.26610931734317,0.7884811655849608,117.98963330258303
245053e7c8873e1a1238f9ff7eb86dca,0.7187153342576623,109.40954797047971,0.7755643503856442,112.15955950184502
2482cffbaa96982c4a35ef16d7dd41f7,0.6405500381587416,115.15864852398524,0.7884811655849608,117.98963330258303
2577909b9f1f6a8d0f2c3bd168d9f42b,0.6245609076325526,113.54599861623616,0.7884811655849608,117.98963330258303
25ff9e0d9a1643e582802682ff2b346d,0.7340642367040464,24.950910977859778,0.5239746314626583,107.18196494464945
26f095147c5c291c057b8824abcb35b6,0.6355610053797762,112.20192573800738,0.7884811655849608,117.98963330258303
272c17318523670fa2c848176e3628f1,0.7882675212867075,109.83495156826568,0.7884964500744662,117.94404981549816
27b56bc5ba169b293b22e007f2eb02f5,0.5244385820786645,92.40373616236162,0.7884964500744662,117.94404981549816
28117c352bfbe2b6023650fd01fc4f0d,0.8069682094280725,111.66861162361623,0.7884811655849608,117.98963330258303
28a4e7ad897665f116fac4e26f797ab2,0.740038140084765,69.86050507380074,0.19533536902677362,117.09296586715867
290394ae66dd3a402549d6914cf3e0ed,0.4527793535941227,105.65612315498154,0.7884811655849608,117.98963330258303
29a83dc3b5be715af9091c8d4e360ab2,0.5914751327899069,114.13028136531365,0.7884811655849608,117.98963330258303
29aaff2513723fb5ff04f35f3e575c5d,0.6818085517956911,129.78422509225092,0.7884964500744662,117.94404981549816
2b6d0d66490581401e694a0e92182176,0.8657469864663045,106.39343865313653,0.7884811655849608,117.98963330258303
2bfa0f6aa1b926d4dfd422caf191682e,0.6727372091617927,123.0978090405904,0.227832650514297,98.07367389298894
2ca3c444ba2a0deeaf149b3a267f774d,0.6791756893537709,116.34443035055351,0.7884811655849608,117.98963330258303
3068fcb9fae0b804cb812f36cf8dbaa4,0.7037935055065998,106.6608164206642,0.7884811655849608,117.98963330258303
30dcb2887d4d169bc636423103c16975,0.49633911907572936,111.56659363468634,0.7884811655849608,117.98963330258303
31e5221c01017553763e67533964cd51,0.5458499636211597,113.2752536900369,0.7884964500744662,117.94404981549816
321382af294b08cffa8e02c3fecaf867,0.45522466072827933,121.43627767527676,0.7884811655849608,117.98963330258303
3276d3548e184e4bb726356817e08314,0.5579577912564051,97.33820341328413,0.7884964500744662,117.94404981549816
34a6cf4ac077ac6969274499c3060763,0.6063138144468673,94.06170433579335,0.7884811655849608,117.98963330258303
35852bdbe471cda8f391c07990fbd43f,0.6000670961013281,121.6196840405904,0.7884964500744662,117.94404981549816
35a717fe38c4f69ebbde2ce6e4a90668,0.5489981035836468,134.45771448339482,0.7884811655849608,117.98963330258303
3614ff462acb1a8441865888234e8411,0.753047428865861,82.73504381918819,0.08588055369583432,104.5197647601476
36524dfbd6fefe0e05262cb0d269e17e,0.7602091210210211,132.3448454797048,0.459453239557125,62.54539898523985
3747b1468107918ad2f9803fb6c09ecf,0.610802186526229,115.26988007380073,0.7884811655849608,117.98963330258303
377e60d8ec9c672e3c9e353810c4e83a,0.8626483042956885,111.86255765682657,0.7884964500744662,117.94404981549816
37ec92f323032acb801854e6cdaa905d,0.5498590989871571,110.24396909594095,0.7884964500744662,117.94404981549816
39a25df397ea231142f857ea4a710ddf,1.0,0.0,0.6466746894628511,116.85215636531365
39c3b866a64b7c138a88412157e23197,0.6058955754255883,26.461542896678967,0.7884964500744662,117.94404981549816
39cf8bc8a1c3fc4fb5d32faa9125c84d,0.5719513588099682,96.6304082103321,0.7884964500744662,117.94404981549816
3a3f7fcec0ce9c11acc67a57c6a4f292,0.5256572376508823,67.04858164206642,0.7884811655849608,117.98963330258303
3ceff9a740218cc9684ff741fb2942e5,0.6115362206651958,112.07735239852398,0.7884811655849608,117.98963330258303
3d3e61272e44fe2590e1d94688af8b5f,0.5648712831814163,114.92489621771217,0.7884811655849608,117.98963330258303
3e3f78b9bca45b7ccfc21b1d257c951d,0.7945761652182644,120.30533902214022,0.7884811655849608,117.98963330258303
3e54b2527f74e59bc1a7133da1442737,0.7870607288763897,1.1655558118081182,0.805489933967046,105.95639990774907
3fae6fdc848f697d66879af9d1dad7a1,0.7204323702928379,107.91447186346863,0.7884811655849608,117.98963330258303
3ff77e270fbea318b661565ee83a5b19,0.6855649309472879,67.13720018450185,0.7884811655849608,117.98963330258303
417c48d2d83edd58e937f03624b41ac2,0.47028273925876984,90.47428505535055,0.4281882671125403,105.94664437269373
42d7287110cc5484495458f4b5b48787,0.47410961925890155,90.73976014760147,0.7884964500744662,117.94404981549816
433b242b6e61fd850ae05e12bba60748,0.5349322280147465,122.53110009225092,0.7884811655849608,117.98963330258303
43f97ba052db3fe145dcb3165fa621eb,0.2843619250101907,126.60083025830258,0.7884811655849608,117.98963330258303
4432f77e6092ba87e843a4ce9758975d,0.762922718801567,16.229243542435423,0.6722226957245332,107.43947186346864
4554f17b266891164ff8a730cb693a9d,0.7181984138111177,76.16262684501845,0.6276118936833697,105.55584640221402
464873d42c0219e676cc89e726288116,0.6335197875742177,117.04297739852399,0.7884811655849608,117.98963330258303
48e619543316bcbb111043c3e479d2d8,0.5605091928697267,109.75131457564575,0.7884811655849608,117.98963330258303
496f0cdcab3838a3dd844933c27a9021,0.7355327253578364,71.55538514760147,0.4713410485979675,95.80226014760147
49ba711b2ca5e1d5a7d738cd072b87fd,0.47410669180356435,111.51387223247232,0.7884811655849608,117.98963330258303
49cdf289c02d3026c5913468f12a2a07,0.5401078537665193,102.28729243542435,0.7884964500744662,117.94404981549816
4c8cd23895f203248a7ccf0d9bcf1ab6,0.5364900021709846,97.24117850553506,0.7884964500744662,117.94404981549816
4e5370bf32472a1482052d3d50088fa1,0.5760807596622342,112.97309732472324,0.7884964500744662,117.94404981549816
4e8aab27dae3446c01b7f2ed14ddda5d,0.78600492110412,105.20373616236162,0.7884811655849608,117.98963330258303
4f2e47782b974bc94964065bb506b63a,0.6619690319243603,17.931642066420665,0.749470178262725,110.35132610701108
4f51f9307374f46eb7eed6aabb59e419,1.0,0.0,0.6453678975462053,108.0231434501845
4f83bf6b3357c79e2308756c70392122,0.24980118979994992,110.98293357933579,0.7884811655849608,117.98963330258303
4f9489f4b9f6494b62f2b7fdeab132a0,0.5905573729542098,105.38926429889298,0.7884964500744662,117.94404981549816
50582b26cf60c78a4abd2e3f99f26b19,0.5935230049278734,103.94657518450184,0.7884811655849608,117.98963330258303
514ead5b3ad48a41539106c78f5818a9,0.9314570253393138,17.312615313653136,0.23079222814660416,128.11785055350555
531ebd1d330fecf51f90e4326294542d,0.6913220455619358,120.60208717712177,0.7884811655849608,117.98963330258303
53aad2a5a6972b0242a672f076ccdf43,0.7766017583071361,87.46110470479705,0.29474728635844993,119.29187038745387
5463229fcde2607287f42de565aab2b7,0.6256968653819515,105.22670664206642,0.7884811655849608,117.98963330258303
558c457cccfc591d007c389aa86f212d,0.6862179353010371,113.39313883763838,0.7884811655849608,117.98963330258303
55957b9a14574456e25ee810ad3faf22,0.5847327031141537,96.85731088560885,0.7884811655849608,117.98963330258303
562f6731cf0c2ae304cac8b3cbfe5727,0.619593312013545,114.35942112546125,0.7884811655849608,117.98963330258303
56e1655e29ef2f0db3289b51be2a5ce0,0.5061057659496085,53.53933348708487,0.7884811655849608,117.98963330258303
5772180de38e52e21dffe1259efa1350,0.5501575087444895,85.5474746309963,0.7884811655849608,117.98963330258303
58c81886faace13e688866521ed75934,0.9062365999982774,112.13763837638376,0.7884811655849608,117.98963330258303
58dd7b9e581b765c8d3939e2ae9e1a0b,0.7398132505971362,60.05194880073801,0.08949987387634291,115.9646909594096
5a893cf321d64340c89a76b444689823,0.6280419049056917,110.3316766605166,0.7884811655849608,117.98963330258303
5a9993e3e5539663280b57ac0375cbed,0.6275012889367858,102.41043588560886,0.7884811655849608,117.98963330258303
5b19678ca86147d97b315a032fb8c646,0.6108891944588147,68.8307426199262,0.7884964500744662,117.94404981549816
5ba7a822762b695d1e779c18a8f8c2b4,0.7856987660687851,114.22177121771217,0.7884964500744662,117.94404981549816
5bab71689a411090ba24442901b6465c,0.6222597741982361,104.80149907749077,0.7884811655849608,117.98963330258303
5c5dee974c7f6d6210e84d2644a984c6,0.8234290746953502,22.396356088560886,0.7755643503856442,112.15955950184502
5dcf61b7ff586f5925f193bfa72c419d,1.0,0.0,0.3869700524883299,108.65134916974169
5e71c0601f6bed14a3db18a59bf4cd83,0.7712782876520908,134.11956872693727,0.7884964500744662,117.94404981549816
611257fdff91e2ac0a7972134a508515,0.7147346050029423,30.249919280442803,0.6282580568298562,107.53413284132841
61fc0f6ac109527378b6435ef781bc02,0.5274955129201494,104.77384686346863,0.7884964500744662,117.94404981549816
62b04d2251fbd900572c2d0b18392441,0.6166073550122522,111.72594557195572,0.7884811655849608,117.98963330258303
63773d57c288d89059e317fed7ea6a6b,0.506282371966073,111.05920202952029,0.7884964500744662,117.94404981549816
64125b19d2ab7dc6189971845d16c6dd,1.0,0.0,0.4436864535291744,109.8733971402214
65dd286016f4f7f71ff52358af6a8c1f,0.6612277334365811,106.3978090405904,0.7884811655849608,117.98963330258303
66bd891b5ff96b7ddd68c476e1b46ed0,1.0,0.0,0.4118568263530413,111.53725784132841
6b7449dda103f0e051cb91564db441e3,0.5616042334171991,119.34256226937269,0.7884964500744662,117.94404981549816
6b7c8a9f60f23c96d9091e2fd4ebdb00,0.7302954967117515,121.27600322878229,0.7884964500744662,117.94404981549816
6e0225c37880b8c5fc005128044cf658,0.3264635344174416,102.3824377306273,0.7884964500744662,117.94404981549816
6e655798e23933a50ef84815b3f28d77,0.7404758370420064,110.00430119926199,0.7884811655849608,117.98963330258303
6f747df3e894b808e4386ec4a95cdf71,0.5701820853115794,114.70788745387453,0.7884811655849608,117.98963330258303
7202e83f26754fa4e1e2c286b2d2f741,0.5298637722025366,113.57889760147602,0.7884811655849608,117.98963330258303
7425ab9410e359301ca944cf77302a44,0.7489734388586471,109.41958025830259,0.7884811655849608,117.98963330258303
748e295d02de4adf49268e1b014226d6,0.5960515545945221,117.78133071955719,0.7884811655849608,117.98963330258303
7651ee20007d9afcf755cf4f99d0b4bc,0.5030912352160472,77.02678736162362,0.7884811655849608,117.98963330258303
768ee82ca8f7850de0279de59ccb9c7e,0.663131822975392,25.532945110701107,0.40719834404871047,109.14998846863469
7732cd7448e09475b23a6318ebca7419,0.5524370364205372,108.47422739852398,0.7884811655849608,117.98963330258303
78ae02e4f154cc7b0e24fee2f58e3eab,0.7673088853879088,64.97799815498155,0.7884811655849608,117.98963330258303
78c9ab081cb746c9228ed5a5e243cac9,0.7631629775135662,94.91014760147601,0.11624977358208363,112.75584640221402
78f2e1b953652c615794f71c82ce9eef,0.888452990071308,78.5405442804428,0.7884811655849608,117.98963330258303
78fdda4714490540239e91152d4f2398,0.4480809434443273,129.2686692804428,0.7884964500744662,117.94404981549816
7c8c29875de80e5c8185a0875f1e1520,0.3370631329766799,114.31221171586716,0.7884811655849608,117.98963330258303
7cf36d539bb210063db68cfa96e4e72f,0.7679094243272186,111.81564806273063,0.7884964500744662,117.94404981549816
7d09e0647415c501767577b0c0dd52b4,0.6025860605602035,104.18204566420664,0.7884811655849608,117.98963330258303
7e485eeeb209c30265dd1d6ca9c6bdd4,0.3184988340004752,124.81474861623616,0.7884811655849608,117.98963330258303
7e99663efa0962700ae254f864e3dd93,0.5306505870621295,111.74699031365314,0.7884811655849608,117.98963330258303
7f2688d599e1ee60215fcca019d7fba9,0.7625773021521415,15.783798431734317,0.6277168915944437,105.37898985239852
8019656a863b6fc3f691c30039526d61,0.5485953688189177,118.046875,0.7884964500744662,117.94404981549816
80ad7e6711f6ef6d1ba3eff3473ef66f,0.8772379247748456,78.48385608856088,0.7884811655849608,117.98963330258303
8138f9f1ac46ebf704d869800b3640af,1.0,0.0,0.12386107181141616,103.40149907749077
829319b50cd70ce1103f9525ff3e90ae,0.7868669818308167,48.01178505535055,0.7884964500744662,117.94404981549816
83f22ced93fbe549e25de226708557ee,0.7579986344774727,104.23954105166051,0.7884811655849608,117.98963330258303
84cd646bd174ba18e48b4e6d5ced089e,0.7759949637238528,9.541005535055351,0.7658309969381006,105.62731780442805
84e8f775a73d0ce8917c49b4b588f1ad,0.5004775773045239,118.15266374538746,0.7884811655849608,117.98963330258303
85364cc264facdf78fdc801db9ccc7b6,0.6139109673909455,69.10522370848709,0.7884964500744662,117.94404981549816
8551650cf3a07a2c1a7bf21aea66edb7,0.33142127895448636,108.36973016605167,0.7884964500744662,117.94404981549816
8690cacb0167c8fd3d32f93ded632be9,0.7908545031337894,113.34911208487085,0.7884811655849608,117.98963330258303
8693e57105d41857bb9682471cd65f97,0.7024362999155808,112.24279289667896,0.7884811655849608,117.98963330258303
86d0fcf068b72e96368f0adbfbad7082,0.4697563625111715,104.94907749077491,0.7884811655849608,117.98963330258303
888ff8d69ff858c4df83f674be3b01d6,0.7324100872781631,26.3327721402214,0.4940723160314175,111.06450645756458
89787fba131412170b784e015b573dc6,0.44551064516322625,114.6967942804428,0.7884964500744662,117.94404981549816
89a2c03ca56ebe779288f9bd059d48cd,0.08918987640685927,45.275703413284134,0.15178722979269704,105.86919972324723
8a65dfa57e44e15eaa3985d12a999bd7,0.5157066294468791,115.2832679889299,0.7884964500744662,117.94404981549816
8a8a6dd26b402bd4e0a7f08ead96a233,0.5383988735229532,108.18392527675277,0.7884811655849608,117.98963330258303
8c899edcb819941f50f8843a134556f3,0.6399514959972167,97.10846402214023,0.7884811655849608,117.98963330258303
8db861859381af1b5700ccbd8d65cd1b,0.6261998986106716,117.03996771217712,0.7884811655849608,117.98963330258303
8f1424e99e59cd288a54edd73188e408,0.7733622325868226,15.673143450184503,0.7562592127223609,108.71198108856089
8f46e31d2bf5ae540fefe33aee9a3a5d,0.5778585664095613,82.86030904059041,0.7884811655849608,117.98963330258303
8f9a53b36edea03ea1fed2106528f6cb,0.8814104399866928,114.04672509225092,0.7884964500744662,117.94404981549816
91ca9b77ecb93597cf04e46dbf2486f8,0.5138475152913674,49.140774907749076,0.7884811655849608,117.98963330258303
921b14d40de2305eafa3f1d607ce4f3d,0.7148284950106845,108.76902675276753,0.7884811655849608,117.98963330258303
94681d341e7135a7c7310c4b9cfdea86,0.3786074407071652,59.011000922509226,0.749470178262725,110.35132610701108
94a7e555f2f7aea227aa9dc5ad1f6084,0.7805603697958418,81.06843865313652,0.0842789146609406,103.31196955719557
9510eb5ac9d178950ffeec5d2fbf9544,0.0016642886655470507,115.44323108856088,0.7884811655849608,117.98963330258303
96639d7b8f0b7460e787d317525dcb13,0.6259602583068189,124.39342712177121,0.7755643503856442,112.15955950184502
9776d4f8f76ccd757d7c6575334b63d1,0.8170242417606757,122.3704335793358,0.7884811655849608,117.98963330258303
9816294f4efd6b9dc680e372cd9ffd79,0.791733253546557,113.72815959409594,0.7884811655849608,117.98963330258303
98c8fddad0becbb55e6cc4edcd12e56f,0.5625356425073853,117.72184040590406,0.7884811655849608,117.98963330258303
9983df8a267b289ab965e5b3bae3f3d0,0.4021829157746601,99.18600092250922,0.7884811655849608,117.98963330258303
99f2d8765c3751a2b3cee9a4d32509cf,0.9019464050092908,106.20352859778598,0.7884811655849608,117.98963330258303
9adac1d1df6c01ab09d21ad7d22e12d8,0.7119281919742892,71.70859086715868,0.4225551933094805,114.01691651291513
9b5b35bb4d3f428e604888a56abf3b9c,1.0,0.0,0.07767771408362092,109.40344787822879
9b69f4320839652643eb86befd311f27,1.0,0.0,0.10529393978821111,102.70193726937269
9b76012130941f4596a32d56a161e343,0.698414484546125,125.28610470479705,0.7884811655849608,117.98963330258303
9d813ae0f61398ec91275709745211a2,0.770057318356171,132.85586946494465,0.7884811655849608,117.98963330258303
9db2c3346918a890664ad2cc0b1a6e22,0.8261596844310841,112.05038053505535,0.7884811655849608,117.98963330258303
9de16a387fe48c2699f96d93fc4f16e0,0.6334041508314161,112.65716097785977,0.7884811655849608,117.98963330258303
9e53468c7da54093de59837ccae9d508,0.5467008712777136,98.01865774907749,0.7884811655849608,117.98963330258303
9ed5ff601b209908d2e154a2786c83e4,0.6558183347837344,120.15486623616236,0.7884811655849608,117.98963330258303
9f2b78ad9b2a92741a9adc133adece3f,0.5306505870621295,111.74699031365314,0.7884811655849608,117.98963330258303
a13a233b1378b98d2072af5a9ec368bf,0.5345865545230662,115.32502306273062,0.7884811655849608,117.98963330258303
a148de18f04d3ee2e4530bd9b5a07a9b,0.6044854135596864,98.97494234317344,0.7884811655849608,117.98963330258303
a184273cee0d0038ad3259fb0da47fa4,0.4120593179307294,120.67874769372693,0.7884964500744662,117.94404981549816
a274f755c65585446429f598b6fff5e8,0.8078682133911254,117.0255073800738,0.7884811655849608,117.98963330258303
a475e1aabc44e42e4214effee3edfab2,0.6455166798903801,62.74610239852399,0.7884811655849608,117.98963330258303
a4f4275503c38f6d5e4204088e122392,0.7206893844443513,115.59142066420664,0.7884811655849608,117.98963330258303
a553355f19887e56d8ed7e352093582e,0.7397995677049699,28.46444880073801,0.54816322605851,109.46353782287822
a688e9e6f86f10970c4047cc02aa60fe,0.662801931088884,109.8344557195572,0.7884811655849608,117.98963330258303
a6974e6444d30bac4a482c0a748b2b8b,0.6193175331253941,117.34122463099631,0.7884811655849608,117.98963330258303
a780fc9a6a10abcaf52eb0c51aa35edf,0.5749118583950384,119.4575991697417,0.7884811655849608,117.98963330258303
a82266c48632c018b3fce291b79ba51f,0.654065524200133,91.37315498154982,0.7884811655849608,117.98963330258303
ac01bb5ffef24e6adc047183dfcb381e,0.7659562374020042,52.74785516605166,0.3983896042626201,110.65318265682657
ad781177bcb3c2b4067baf843f98a95a,0.2619223291175851,95.35834870848709,0.7884964500744662,117.94404981549816
adb21d32586442ef183e89b35c50f25b,0.6592472278732442,122.34603321033211,0.7884811655849608,117.98963330258303
afdcac01dab7d7a4876292b8993cd769,0.8195390075570532,103.866801199262,0.7884811655849608,117.98963330258303
b14dcd37c55d7d7a0e353716216fcd99,0.5210251901139493,118.95789898523985,0.7884811655849608,117.98963330258303
b1620bd35367588a76a63cb587ac2f4a,0.6530185301579037,111.36321494464944,0.7884811655849608,117.98963330258303
b1a343a80ef88159e9b17bef49291ce8,0.48072995280802566,95.50949031365313,0.7884964500744662,117.94404981549816
b1b563c2f5f19d3e7eaeaf206f78460f,0.7138976804171676,106.18609317343173,0.7884811655849608,117.98963330258303
b2126a022789aa8a4075c1ee5e8e64ff,0.5467762843828816,115.51540590405904,0.7884811655849608,117.98963330258303
b29b97f31f486a71560b6086dbf3ac45,0.6324771020032318,107.89219326568265,0.7884964500744662,117.94404981549816
b29d99c115a53c5646b5e564ccc2ef32,0.8401764878184418,104.94702490774908,0.7884964500744662,117.94404981549816
b31a29d0a420f3a4dc637eaabf56d789,0.16214443040737087,86.8176545202952,0.7884811655849608,117.98963330258303
b40cfd875c6dfd7798b41762c07169eb,0.7742893382040672,141.90533902214023,0.4318512354858922,109.12975092250923
b48eebdc6a3ec76bbc78800548e0e0c2,1.0,0.0,0.7220536465814622,110.79867389298893
b4f9232e8202a2f0c0fe8bb92c02e185,0.7331596672440235,22.817227859778598,0.5494799335992644,106.85686116236162
b51a8ef834b9ad636ca75c9ca77524a8,0.5582016153218508,102.20543127306273,0.7884811655849608,117.98963330258303
b667c4f9c57adc34a4026955ad0ee495,0.8652401673652749,83.09217020295203,0.7884811655849608,117.98963330258303
b6de5f4d4e728000c059684270ebec9b,0.4212537742853844,113.11702029520295,0.7884964500744662,117.94404981549816
ba08185db210e8a9cba92e622bdbc73e,0.4817713399453834,62.32231319188192,0.7884811655849608,117.98963330258303
bab863b1edbcd3e8cd976f623290d731,0.6594215770892343,124.82548431734317,0.7884811655849608,117.98963330258303
bca8798bd0c8c3f5276f3a0fcd2a52bc,0.7275700372840544,112.80763376383764,0.7884811655849608,117.98963330258303
bd90c7ad4e8edaa723b0ecb9d01ddb82,0.6108163028648539,124.32794049815499,0.7884811655849608,117.98963330258303
be1c3969902b6af4558a73d93c22a97b,1.0,0.0,0.3758428753624533,105.09859317343174
be25f58b0e7d0ebc696020834c66810d,0.6204685951256304,112.85047278597786,0.7884811655849608,117.98963330258303
be880616f97cdba2f074e1cf4be6b493,0.5674476576822657,72.27257841328414,0.7884811655849608,117.98963330258303
bf0ca7f19d3b0aca13c42c45846f51fc,0.3367756514130846,127.2232241697417,0.7884964500744662,117.94404981549816
bf7ec7ce05407f73bf52c3b9a6ef7b15,0.78521771823019,104.61267297047971,0.7884811655849608,117.98963330258303
c105f9694ae1926c5e525f7b3277abe0,-3,-3,-3,-3
c1f557589f5b1f18f4b9f7b99a3c6e61,0.757835535584576,20.132391605166053,0.674525424408546,111.87570341328413
c25c2acca2dae0ea70c2f0e650467e99,0.5811560158004067,99.92858625461254,0.7884964500744662,117.94404981549816
c26cab8d5fb74f0ad55b2d5d46ffadc1,0.5625477085863261,130.48813422509224,0.8609157025313506,108.39981549815498
c3ee7e4745131fa8aec003ddadaf258a,0.3137918468809746,122.79583717712177,0.7884811655849608,117.98963330258303
c51effeaa590c781dcb75b2823d9da68,0.8147516201450192,46.787799815498154,0.7884964500744662,117.94404981549816
c5f04531b23ffe8871ec63c536f0a83b,0.5337693105044802,115.82505765682657,0.7884811655849608,117.98963330258303
c64eb2477dfff5c16a7aa80c966b56f5,0.7702813416454009,90.67453874538745,0.6576860227188985,110.95272140221402
c6c84e3f34eb40a1882b7354960fda5e,0.16708327531865383,121.18309501845019,0.7884811655849608,117.98963330258303
c78ebf91198d42272782c7720f419edc,0.5874439603359848,109.95824492619926,0.7884811655849608,117.98963330258303
